#,编号,卡名,冷却回合,时序,卡牌位置,效果,类型,数值
Card,20101,玉玉,0,10,0,攻击,十字,5
Card,20102,玉玉,0,10,0,状态,Poisoned,5
Card,20101,光迷彩,-1,16,1,移动,直线,4
Card,20102,光迷彩,-1,16,1,潜行,状态,0
Card,20103,光迷彩,-1,16,1,破防,状态,0
Card,20201,小刀投射,5,20,0,攻击,远程,4
Card,20202,小刀投射,5,20,0,攻击,近战,4
Card,20203,小刀投射,5,20,0,移动,移动,3
Card,20201,匕首投射,-1,20,1,移动,移动,3
Card,20202,匕首投射,-1,20,1,攻击,远程3,3
Card,20203,匕首投射,-1,20,1,攻击,近战,6
Card,20301,犯罪,5,90,0,移动,移动,6
Card,20302,犯罪,5,90,0,攻击,近战,4
Card,20301,罪犯,5,90,1,攻击,近战,6
Card,20302,罪犯,5,90,1,移动,移动,4
Card,20401,碎刃,-1,90,0,移动,移动,2
Card,20402,碎刃,-1,90,0,攻击,近战,6
Card,20401,清刀,5,90,1,移动,移动,5
Card,20402,清刀,5,90,1,破防,状态,0
Card,20501,折返,5,30,0,移动,移动,4
Card,20502,折返,5,30,0,攻击,近战,3
Card,20503,折返,5,30,0,移动,移动,5
Card,20501,藏匿,6,30,1,移动,移动,4
Card,20502,藏匿,6,30,1,潜行,状态,0
Card,20601,中毒匕首,3,16,0,移动,移动,2
Card,20602,中毒匕首,3,16,0,攻击,近战,4
Card,20603,中毒匕首,3,16,0,Poisoned,状态,0
Card,20601,逃离现场,4,16,1,缴械,状态,0
Card,20602,逃离现场,4,16,1,软化,状态,0
Card,20603,逃离现场,4,16,1,移动,移动,8
Card,20604,逃离现场,4,16,1,对自己过热,状态,0
Card,20701,欺天诳地,-1,6,0,移动,移动,6
Card,20702,欺天诳地,-1,6,0,攻击,近战,5
Card,20703,欺天诳地,-1,6,0,过热,状态,0
Card,20701,暗度陈仓,-1,6,1,移动,移动,6
Card,20702,暗度陈仓,-1,6,1,缴械,状态,0
Card,20703,暗度陈仓,-1,6,1,潜行,状态,0
Card,20801,匕刺,4,30,0,移动,移动,3
Card,20802,匕刺,4,30,0,穿刺攻击,近战,5
Card,20801,疾跑,4,30,1,移动,移动,6
Card,20901,电击刺,6,90,0,移动,移动,3
Card,20902,电击刺,6,90,0,穿刺攻击,近战,5
Card,20901,煮青蛙,-2,90,1,移动,移动,1
Card,20902,煮青蛙,-2,90,1,腐蚀,状态,0
Card,20903,煮青蛙,-2,90,1,软化,状态,0
Card,20904,煮青蛙,-2,90,1,移动,移动,1
Card,21001,偷天换日,-2,6,0,移动,移动,0
Card,21002,偷天换日,-2,6,0,交换生命值,状态,0
Card,21001,血流成河,-2,6,1,移动,移动,1
Card,21002,血流成河,-2,6,1,Poisoned,状态,1
Card,21003,血流成河,-2,6,1,腐蚀,状态,1
Card,21004,血流成河,-2,6,1,软化,状态,1
Card,21005,血流成河,-2,6,1,过热,状态,1
Card,21006,血流成河,-2,6,1,潜行,状态,1
Card,30101,剑击,5,40,0,移动,移动,2
Card,30102,剑击,5,40,0,攻击,近战,2
Card,30101,健步,5,40,1,移动,移动,5
Card,30201,切割,6,34,0,移动,移动,1
Card,30202,切割,6,34,0,穿刺攻击,近战,4
Card,30201,盾防,5,34,1,移动,移动,5
Card,30202,盾防,5,34,1,护甲,护甲,1
Card,30301,正当防卫,6,34,0,移动,移动,3
Card,30302,正当防卫,6,34,0,攻击,近战,3
Card,30303,正当防卫,6,34,0,护甲,护甲,1
Card,30301,固守边疆,4,34,1,移动,移动,1
Card,30302,固守边疆,4,34,1,护甲,护甲,2
Card,30401,嗜血,-1,26,0,移动,移动,4
Card,30402,嗜血,-1,26,0,攻击,近战,3
Card,30403,嗜血,-1,26,0,治疗,治疗,2
Card,30401,独狼,6,26,1,移动,移动,5
Card,30402,独狼,6,26,1,破甲,效果,0
Card,30501,血刃,-1,40,0,移动,移动,2
Card,30502,血刃,-1,40,0,攻击,近战,3
Card,30503,血刃,-1,40,0,治疗,治疗,4
Card,30501,狼群,6,40,1,移动,移动,4
Card,30502,狼群,6,40,1,护甲,护甲,2
Card,30601,狼奔豕突,-1,58,0,移动,移动,2
Card,30602,狼奔豕突,-1,58,0,攻击,近战,4
Card,30603,狼奔豕突,-1,58,0,治疗,治疗,4
Card,30601,引狼入室,-1,58,1,移动,移动,5
Card,30602,引狼入室,-1,58,1,治疗,治疗,2
Card,30603,引狼入室,-1,58,1,破甲,状态,0
Card,30701,狼齿,3,26,0,移动,移动,1
Card,30702,狼齿,3,26,0,攻击,攻击,3
Card,30703,狼齿,3,26,0,治疗,治疗,1
Card,30701,原野,4,26,1,移动,移动,5
Card,30801,磨砺,4,62,0,移动,移动,2
Card,30802,磨砺,4,62,0,穿刺攻击,近战,3
Card,30803,磨砺,4,62,0,治疗,治疗,1
Card,30801,血迹,-1,62,1,移动,移动,5
Card,30802,血迹,-1,62,1,治疗,治疗,4
Card,30901,同行狼狈,-1,62,0,移动,移动,1
Card,30902,同行狼狈,-1,62,0,攻击,近战,3
Card,30903,同行狼狈,-1,62,0,移动,移动,1
Card,30904,同行狼狈,-1,62,0,攻击,近战,3
Card,30901,情同手足,5,62,1,移动,移动,5
Card,30902,情同手足,5,62,1,护甲,护甲,4
Card,30903,情同手足,5,62,1,对自己缴械,状态,0
Card,40101,三板斧,-1,36,0,攻击,近战,1
Card,40102,三板斧,-1,36,0,攻击,近战,2
Card,40103,三板斧,-1,36,0,穿刺攻击,近战,3
Card,40101,一字马,8,36,1,移动,移动,3
Card,40102,一字马,8,36,1,护甲,护甲,3
Card,40201,你好,7,60,0,远程,远程,5
Card,40202,你好,7,60,0,拉近,拉近,4
Card,40201,滚开,7,60,1,移动,移动,3
Card,40202,滚开,7,60,1,推远,推远,3
Card,40301,撕裂,8,36,0,移动,移动,4
Card,40302,撕裂,8,36,0,攻击,攻击,3
Card,40303,撕裂,8,36,0,禁足,状态,0
Card,40301,拥抱,-1,36,1,远程,远程,5
Card,40302,拥抱,-1,36,1,攻击,攻击,1
Card,40303,拥抱,-1,36,1,拉近,拉近,5
Card,40304,拥抱,-1,36,1,护甲,护甲,3
Card,40401,大斧头,5,18,0,移动,移动,3
Card,40402,大斧头,5,18,0,攻击,移动,4
Card,40403,大斧头,5,18,0,护甲,护甲,3
Card,40404,大斧头,5,18,0,对自己过热,状态,0
Card,40401,大冲刺,-1,18,1,直线移动,移动,8
Card,40501,飞斧,6,88,0,远程,远程,4
Card,40502,飞斧,6,88,0,攻击,近战,3
Card,40501,盾墙,6,88,1,移动,移动,3
Card,40502,盾墙,6,88,1,护盾,护盾,4
Card,40601,设防,-2,36,0,永久护甲,护甲,1
Card,40602,设防,-2,36,0,对自己过热,状态,0
Card,40601,叠甲,2,36,1,移动,移动,4
Card,40602,叠甲,2,36,1,护甲,护甲,2
Card,40701,突破,5,36,0,移动,移动,1
Card,40702,突破,5,36,0,远程,远程,2
Card,40703,突破,5,36,0,攻击,近战,3
